,payloads,length,nonprintable_keywords,special_chars,punctuation_chars,js_events,html_tags,sql_keywords,percentage_count,spaces_count,is_malicious
485,Define Ajax,11,0,0,0,0,0,0,0,1,0
486,Paul McCartney and Heather Mills,32,0,0,0,0,0,3,0,4,0
487,Travis Barker and Shanna Moakler,32,0,0,0,0,0,3,0,4,0
488,Britney Spears and Kevin Federline,34,0,0,0,0,0,3,0,4,0
489,Whitney Houston and Bobby Brown,31,0,0,0,0,0,3,0,4,0
490,Eminem and Kim Mathers,22,0,0,0,0,0,3,0,3,0
491,How to Refinance,16,0,0,0,0,0,10,0,2,0
492,Wiki How To,11,0,0,0,0,0,10,0,2,0
493,How to Drift,12,0,0,0,0,0,10,0,2,0
494,How to Podcast,14,0,0,0,0,0,10,0,2,0
495,How to Scream,13,0,0,0,0,0,10,0,2,0
496,World Cup Jerseys,17,0,0,0,0,0,0,0,2,0
497,Zidane Jersey,13,0,0,0,0,0,0,0,1,0
498,Buffalo Sabres Jersey,21,0,0,0,0,0,0,0,2,0
499,Ronaldinho Jersey,17,0,0,0,0,0,0,0,1,0
500,Italy Jersey,12,0,0,0,0,0,0,0,1,0
501,Bebo,4,0,0,0,0,0,0,0,0,0
502,Myspace,7,0,0,0,0,0,0,0,0,0
503,World Cup,9,0,0,0,0,0,0,0,1,0
504,Metacafe,8,0,0,0,0,0,0,0,0,0
505,Radioblog,9,0,0,0,0,0,0,0,0,0
506,Paris Hilton,12,0,0,0,0,0,0,0,1,0
507,Orlando Bloom,13,0,0,0,0,0,0,0,1,0
508,Cancer,6,0,0,0,0,0,0,0,0,0
509,Podcasting,10,0,0,0,0,0,0,0,0,0
510,Hurricane Katrina,17,0,0,0,0,0,0,0,1,0
511,Bob Barker,10,0,0,0,0,0,0,0,1,0
512,Bobby Bowden,12,0,0,0,0,0,0,0,1,0
513,Sammy Sosa,10,0,0,0,0,0,0,0,1,0
514,Tiki Barber,11,0,0,0,0,0,0,0,1,0
515,Bill Gates,10,0,0,0,0,0,0,0,1,0
516,Nicole Kidman and Keith Urban,29,0,0,0,0,0,3,0,4,0
517,Tom Cruise and Katie Holmes,27,0,0,0,0,0,3,0,4,0
518,Avril Lavigne and Deryck Whibley,32,0,0,0,0,0,3,0,4,0
519,Campbell Brown and Dan Senor,28,0,0,0,0,0,3,0,4,0
520,TomKat Wedding Photos,21,0,0,0,0,0,0,0,2,0
521,What is Hezbollah,17,0,0,0,0,0,13,0,2,0
522,What is Carisoprodol,20,0,0,0,0,0,13,0,2,0
523,What is Acyclovir,17,0,0,0,0,0,13,0,2,0
524,What is Alprazolam,18,0,0,0,0,0,13,0,2,0
525,What is Tramadol,16,0,0,0,0,0,13,0,2,0
526,Where is Togo,13,0,0,0,0,0,15,0,2,0
527,Where is Matt,13,0,0,0,0,0,15,0,2,0
528,Where is Torino,15,0,0,0,0,0,15,0,2,0
529,Where is Darfur,15,0,0,0,0,0,15,0,2,0
530,Where is Villanova,18,0,0,0,0,0,15,0,2,0
531,Who is Borat,12,0,0,0,0,0,13,0,2,0
532,Who is Hezbollah,16,0,0,0,0,0,13,0,2,0
533,Who is EU,9,0,0,0,0,0,15,0,2,0
534,Who is Hot,10,0,0,0,0,0,13,0,2,0
535,Who is Capote,13,0,0,0,0,0,13,0,2,0
536,Idiocracy Showtimes,19,0,0,0,0,0,0,0,1,0
537,Cars Showtimes,14,0,0,0,0,0,0,0,1,0
538,Borat Showtimes,15,0,0,0,0,0,0,0,1,0
539,Superman Showtimes,18,0,0,0,0,0,0,0,1,0
540,Jesus Camp Showtimes,20,0,0,0,0,0,0,0,2,0
541,Duke Lacrosse Scandal,21,0,0,0,0,0,0,0,2,0
542,Project Runway Scandal,22,0,0,0,0,0,0,0,2,0
543,Duke Scandal,12,0,0,0,0,0,0,0,1,0
544,Duke Rape Scandal,17,0,0,0,0,0,0,0,2,0
545,Reggie Bush Scandal,19,0,0,0,0,0,0,0,2,0
546,Cheetah Girls Tickets,21,0,0,0,0,0,0,0,2,0
547,Mets Playoff Tickets,20,0,0,0,0,0,0,0,2,0
548,The Fray Tickets,16,0,0,0,0,0,2,0,2,0
549,Bob Seger Tickets,17,0,0,0,0,0,0,0,2,0
550,Chris Brown Tickets,19,0,0,0,0,0,0,0,2,0
551,American Idol,13,0,0,0,0,0,0,0,1,0
552,YouTube,7,0,0,0,0,0,0,0,0,0
553,Britney Spears,14,0,0,0,0,0,0,0,1,0
554,2007 Cricket World Cup,22,0,0,0,0,0,0,0,3,0
555,Chris Benoit,12,0,0,0,0,0,0,0,1,0
556,Anna Nicole Smith,17,0,0,0,0,0,0,0,2,0
557,Travis Barker (Rumored),23,0,2,2,0,0,0,0,2,0
558,Vince McMahon (Rumored),23,0,2,2,0,0,0,0,2,0
559,Chris Benoit,12,0,0,0,0,0,0,0,1,0
560,Fidel Castro (Rumored),22,0,2,2,0,0,0,0,2,0
561,Weight Watchers,15,0,0,0,0,0,0,0,1,0
562,Jenny Craig,11,0,0,0,0,0,0,0,1,0
563,Volumetrics,11,0,0,0,0,0,0,0,0,0
564,Slim Fast,9,0,0,0,0,0,0,0,1,0
565,Atkins Diet,11,0,0,0,0,0,0,0,1,0
566,Pilates,7,0,0,0,0,0,0,0,0,0
567,Bikram Yoga,11,0,0,0,0,0,0,0,1,0
568,Spinning,8,0,0,0,0,0,0,0,0,0
569,Cross Fit,9,0,0,0,0,0,2,0,1,0
570,Zumba,5,0,0,0,0,0,0,0,0,0
571,How to Kiss,11,0,0,0,0,0,10,0,2,0
572,How to Draw,11,0,0,0,0,0,10,0,2,0
573,How to Knit,11,0,0,0,0,0,10,0,2,0
574,How to Hack,11,0,0,0,0,0,10,0,2,0
575,How to Dance,12,0,0,0,0,0,10,0,2,0
576,Borat Lawsuit,13,0,0,0,0,0,0,0,1,0
577,Vonage Lawsuit,14,0,0,0,0,0,0,0,1,0
578,iPhone Lawsuit,14,0,0,0,0,0,0,0,1,0
579,Facebook Lawsuit,16,0,0,0,0,0,0,0,1,0
580,Jamie Gold Lawsuit,18,0,0,0,0,0,0,0,2,0
581,Umbrella Lyrics (Rihanna),25,0,2,2,0,0,0,0,2,0
582,Soulja Boy Lyrics,17,0,0,0,0,0,0,0,2,0
583,Bubbly Lyrics (Colbie Caillat),30,0,2,2,0,0,0,0,3,0
584,Paramore Lyrics,15,0,0,0,0,0,0,0,1,0
585,Lil Wayne Lyrics,16,0,0,0,0,0,0,0,2,0
586,Ron Paul,8,0,0,0,0,0,0,0,1,0
587,Fred Thompson,13,0,0,0,0,0,0,0,1,0
588,Hilary Clinton,14,0,0,0,0,0,0,0,1,0
589,Barack Obama,12,0,0,0,0,0,0,0,1,0
590,John Edwards,12,0,0,0,0,0,0,0,1,0
591,Master Cleanse Recipe,21,0,0,0,0,0,0,0,2,0
592,Ratatouille Recipe,18,0,0,0,0,0,0,0,1,0
593,Lemonade Diet Recipe,20,0,0,0,0,0,0,0,2,0
594,Mojito Recipe,13,0,0,0,0,0,0,0,1,0
595,Zucchini Bread Recipe,21,0,0,0,0,0,0,0,2,0
596,Mosquito Ringtone,17,0,0,0,0,0,0,0,1,0
597,24 Ringtone,11,0,0,0,0,0,0,0,1,0
598,The Office Ringtone,19,0,0,0,0,0,2,0,2,0
599,Silent Ringtone,15,0,0,0,0,0,0,0,1,0
600,Crazy Frog Ringtone,19,0,0,0,0,0,0,0,2,0
601,What Is Love,12,0,0,0,0,0,13,0,2,0
602,What Is Autism,14,0,0,0,0,0,13,0,2,0
603,What Is RSS,11,0,0,0,0,0,13,0,2,0
604,What Is Lupus,13,0,0,0,0,0,13,0,2,0
605,What Is SAP,11,0,0,0,0,0,13,0,2,0
606,Who Is God,10,0,0,0,0,0,13,0,2,0
607,Who Is Who,10,0,0,0,0,0,13,0,2,0
608,Who Is Lookup,13,0,0,0,0,0,13,0,2,0
609,Who Is Jesus,12,0,0,0,0,0,13,0,2,0
610,Who Is It,9,0,0,0,0,0,36,0,2,0
611,Joe The Plumber,15,0,0,0,0,0,2,0,2,0
612,Jeremiah Wright,15,0,0,0,0,0,0,0,1,0
613,Maverick,8,0,0,0,0,0,0,0,0,0
614,William Ayers,13,0,0,0,0,0,0,0,1,0
615,Bridge To Nowhere,17,0,0,0,0,0,9,0,2,0
616,Martini,7,0,0,0,0,0,0,0,0,0
617,Mojito,6,0,0,0,0,0,0,0,0,0
618,Margarita,9,0,0,0,0,0,0,0,0,0
619,Manhattan,9,0,0,0,0,0,0,0,0,0
620,Cosmopolitan,12,0,0,0,0,0,0,0,0,0
621,Ice Cream,9,0,0,0,0,0,0,0,1,0
622,Chili,5,0,0,0,0,0,0,0,0,0
623,Spaghetti,9,0,0,0,0,0,0,0,0,0
624,Meatloaf,8,0,0,0,0,0,0,0,0,0
625,Fried Chicken,13,0,0,0,0,0,0,0,1,0
626,Jonas Brothers,14,0,0,0,0,0,0,0,1,0
627,Coldplay,8,0,0,0,0,0,0,0,0,0
628,Hannah Montana,14,0,0,0,0,0,0,0,1,0
629,Kenny Chesney,13,0,0,0,0,0,0,0,1,0
630,Carrie Underwood,16,0,0,0,0,0,0,0,1,0
631,Heath Ledger,12,0,0,0,0,0,0,0,1,0
632,Bernie Mac,10,0,0,0,0,0,0,0,1,0
633,Tim Russert,11,0,0,0,0,0,12,0,1,0
634,Isaac Hayes,11,0,0,0,0,0,0,0,1,0
635,George Carlin,13,0,0,0,0,0,0,0,1,0
636,DIY Wedding,11,0,0,0,0,0,0,0,1,0
637,DIY TV,6,0,0,0,0,0,0,0,1,0
638,DIY Solar,9,0,0,0,0,0,0,0,1,0
639,DIY Tile,8,0,0,0,0,0,0,0,1,0
640,DIY Audio,9,0,0,0,0,0,0,0,1,0
641,How To Draw,11,0,0,0,0,0,10,0,2,0
642,How To Kiss,11,0,0,0,0,0,10,0,2,0
643,How To Write,12,0,0,0,0,0,13,0,2,0
644,How To Cook,11,0,0,0,0,0,10,0,2,0
645,How To Tie,10,0,0,0,0,0,10,0,2,0
646,Hugh Hefner & Holly Madison,27,0,1,1,0,0,0,0,4,0
647,Danity Kane,11,0,0,0,0,0,0,0,1,0
648,Jennifer Aniston & John Mayer,29,0,1,1,0,0,0,0,4,0
649,Taylor Swift & Joe Jonas,24,0,1,1,0,0,0,0,4,0
650,Jessica Simpson & Tony Romo,27,0,1,1,0,0,0,0,4,0
651,With You,8,0,0,0,0,0,2,0,1,0
652,My Life,7,0,0,0,0,0,0,0,1,0
653,Love Song,9,0,0,0,0,0,0,0,1,0
654,Lollipop,8,0,0,0,0,0,0,0,0,0
655,Low,3,0,0,0,0,0,2,0,0,0
656,Olympic Mascot,14,0,0,0,0,0,0,0,1,0
657,Georgia Mascot,14,0,0,0,0,0,0,0,1,0
658,Tennessee Mascot,16,0,0,0,0,0,0,0,1,0
659,Ohio State Mascot,17,0,0,0,0,0,2,0,2,0
660,Phillies Mascot,15,0,0,0,0,0,0,0,1,0
661,Boston Red Sox,14,0,0,0,0,0,1,0,2,0
662,New York Yankees,16,0,0,0,0,0,0,0,2,0
663,Chicago Cubs,12,0,0,0,0,0,0,0,1,0
664,Philadelphia Phillies,21,0,0,0,0,0,0,0,1,0
665,New York Mets,13,0,0,0,0,0,0,0,2,0
666,Dark Knight,11,0,0,0,0,0,0,0,1,0
667,Iron Man,8,0,0,0,0,0,0,0,1,0
668,Hulk,4,0,0,0,0,0,0,0,0,0
669,Star Wars,9,0,0,0,0,0,1,0,1,0
670,Indiana Jones,13,0,0,0,0,0,0,0,1,0
671,Los Angeles Lakers,18,0,0,0,0,0,2,0,2,0
672,Boston Celtics,14,0,0,0,0,0,0,0,1,0
673,Phoenix Suns,12,0,0,0,0,0,0,0,1,0
674,New York Knicks,15,0,0,0,0,0,0,0,2,0
675,Detroit Pistons,15,0,0,0,0,0,0,0,1,0
676,New York Giants,15,0,0,0,0,0,0,0,2,0
677,Dallas Cowboys,14,0,0,0,0,0,0,0,1,0
678,New England Patriots,20,0,0,0,0,0,0,0,2,0
679,Pittsburgh Steelers,19,0,0,0,0,0,0,0,1,0
680,Green Bay Packers,17,0,0,0,0,0,0,0,2,0
681,Detroit Red Wings,17,0,0,0,0,0,1,0,2,0
682,Pittsburgh Penguins,19,0,0,0,0,0,0,0,1,0
683,Buffalo Sabres,14,0,0,0,0,0,0,0,1,0
684,Philadelphia Flyers,19,0,0,0,0,0,0,0,1,0
685,Boston Bruins,13,0,0,0,0,0,0,0,1,0
686,Gymnastics,10,0,0,0,0,0,0,0,0,0
687,Swimming,8,0,0,0,0,0,0,0,0,0
688,Soccer,6,0,0,0,0,0,0,0,0,0
689,Tennis,6,0,0,0,0,0,0,0,0,0
690,Basketball,10,0,0,0,0,0,0,0,0,0
691,Fox,3,0,0,0,0,0,0,0,0,0
692,CNN,3,0,0,0,0,0,0,0,0,0
693,ABC,3,0,0,0,0,0,0,0,0,0
694,CBS,3,0,0,0,0,0,0,0,0,0
695,MSNBC,5,0,0,0,0,0,0,0,0,0
696,American Idol,13,0,0,0,0,0,0,0,1,0
697,Big Brother,11,0,0,0,0,0,2,0,1,0
698,Dancing with the Stars,22,0,0,0,0,0,4,0,3,0
699,So You Think You Can Dance,26,0,0,0,0,0,6,0,5,0
700,The Hills,9,0,0,0,0,0,2,0,1,0
701,Red River Rivalry,17,0,0,0,0,0,1,0,2,0
702,Michigan Ohio State Rivalry,27,0,0,0,0,0,2,0,3,0
703,Red Sox Yankees Rivalry,23,0,0,0,0,0,1,0,3,0
704,Lakers Celtics Rivalry,22,0,0,0,0,0,0,0,2,0
705,Georgia Auburn Rivalry,22,0,0,0,0,0,0,0,2,0
706,Manchester United F.C.,22,0,2,2,0,0,0,0,2,0
707,Chelsea F.C.,12,0,2,2,0,0,0,0,1,0
708,Chivas,6,0,0,0,0,0,0,0,0,0
709,FC Barcelona,12,0,0,0,0,0,0,0,1,0
710,Arsenal F.C.,12,0,2,2,0,0,0,0,1,0
711,Facebook,8,0,0,0,0,0,0,0,0,0
712,Myspace,7,0,0,0,0,0,0,0,0,0
713,Hi5,3,0,0,0,0,0,0,0,0,0
714,Orkut,5,0,0,0,0,0,0,0,0,0
715,LinkedIn,8,0,0,0,0,0,0,0,0,0
716,American Idol,13,0,0,0,0,0,0,0,1,0
717,Lost,4,0,0,0,0,0,0,0,0,0
718,SNL,3,0,0,0,0,0,0,0,0,0
719,The Office,10,0,0,0,0,0,2,0,1,0
720,Family Guy,10,0,0,0,0,0,0,0,1,0
721,What is Love,12,0,0,0,0,0,13,0,2,0
722,What is Life,12,0,0,0,0,0,13,0,2,0
723,What is Java,12,0,0,0,0,0,13,0,2,0
724,What is SAP,11,0,0,0,0,0,13,0,2,0
725,What is RSS,11,0,0,0,0,0,13,0,2,0
726,Who is Obama,12,0,0,0,0,0,13,0,2,0
727,Who is McCain,13,0,0,0,0,0,13,0,2,0
728,Who is Palin,12,0,0,0,0,0,13,0,2,0
729,Who is Lil Wayne,16,0,0,0,0,0,13,0,3,0
730,Who is Miley Cyrus,18,0,0,0,0,0,13,0,3,0
731,Retenciones,11,0,0,0,0,0,0,0,0,0
732,Campo vs. Gobierno,18,0,1,1,0,0,0,0,2,0
733,Kirchner,8,0,0,0,0,0,0,0,0,0
734,Alfredo De Angelis,18,0,0,0,0,0,28,0,2,0
735,Cobos,5,0,0,0,0,0,0,0,0,0
736,Dolar,5,0,0,0,0,0,0,0,0,0
737,PBI,3,0,0,0,0,0,0,0,0,0
738,Rentas,6,0,0,0,0,0,0,0,0,0
739,Inflacion,9,0,0,0,0,0,0,0,0,0
740,Crisis,6,0,0,0,0,0,0,0,0,0
741,Boca,4,0,0,0,0,0,0,0,0,0
742,River,5,0,0,0,0,0,0,0,0,0
743,San Lorenzo,11,0,0,0,0,0,0,0,1,0
744,Racing,6,0,0,0,0,0,0,0,0,0
745,Independiente,13,0,0,0,0,0,0,0,0,0
746,Google,6,0,0,0,0,0,0,0,0,0
747,Google Earth,12,0,0,0,0,0,0,0,1,0
748,Traductor Google,16,0,0,0,0,0,0,0,1,0
749,Google Maps,11,0,0,0,0,0,0,0,1,0
750,Google Videos,13,0,0,0,0,0,0,0,1,0
751,Juegos Juegos,13,0,0,0,0,0,0,0,1,0
752,Juegos,6,0,0,0,0,0,0,0,0,0
753,Argentina,9,0,0,0,0,0,0,0,0,0
754,YouTube,7,0,0,0,0,0,0,0,0,0
755,Videos,6,0,0,0,0,0,0,0,0,0
756,Games,5,0,0,0,0,0,0,0,0,0
757,Sydney,6,0,0,0,0,0,0,0,0,0
758,YouTube,7,0,0,0,0,0,0,0,0,0
759,Myspace,7,0,0,0,0,0,0,0,0,0
760,Facebook,8,0,0,0,0,0,0,0,0,0
761,Financial,9,0,0,0,0,0,0,0,0,0
762,Time,4,0,0,0,0,0,11,0,0,0
763,Credit,6,0,0,0,0,0,0,0,0,0
764,Cuban Missle,12,0,0,0,0,0,0,0,1,0
765,Economic,8,0,0,0,0,0,0,0,0,0
766,Australia,9,0,0,0,0,0,0,0,0,0
767,The Dark Knight,15,0,0,0,0,0,2,0,2,0
768,Indiana Jones,13,0,0,0,0,0,0,0,1,0
769,Iron Man,8,0,0,0,0,0,0,0,1,0
770,Hancock,7,0,0,0,0,0,0,0,0,0
771,Stephanie Rice,14,0,0,0,0,0,0,0,1,0
772,Usain Bolt,10,0,0,0,0,0,0,0,1,0
773,Grant Hackett,13,0,0,0,0,0,2,0,1,0
774,Michael Phelps,14,0,0,0,0,0,0,0,1,0
775,Eamon Sullivan,14,0,0,0,0,0,0,0,1,0
776,Harvey Norman,13,0,0,0,0,0,0,0,1,0
777,Target,6,0,0,0,0,0,0,0,0,0
778,Coles,5,0,0,0,0,0,0,0,0,0
779,Myer,4,0,0,0,0,0,0,0,0,0
780,IKEA,4,0,0,0,0,0,0,0,0,0
781,YouTube,7,0,0,0,0,0,0,0,0,0
782,Wetter,6,0,0,0,0,0,0,0,0,0
783,Google,6,0,0,0,0,0,0,0,0,0
784,ORF,3,0,0,0,0,0,0,0,0,0
785,eBay,4,0,0,0,0,0,0,0,0,0
786,VW,2,0,0,0,0,0,0,0,0,0
787,Audi,4,0,0,0,0,0,0,0,0,0
788,BMW,3,0,0,0,0,0,0,0,0,0
789,Ford,4,0,0,0,0,0,0,0,0,0
790,Porsche,7,0,0,0,0,0,0,0,0,0
791,Britney Spears,14,0,0,0,0,0,0,0,1,0
792,Heath Ledger,12,0,0,0,0,0,0,0,1,0
793,Angelina Jolie,14,0,0,0,0,0,0,0,1,0
794,Barack Obama,12,0,0,0,0,0,0,0,1,0
795,Vanessa Anne Hudgens,20,0,0,0,0,0,0,0,2,0
796,BAWAG,5,0,0,0,0,0,0,0,0,0
797,Max Mosley,10,0,0,0,0,0,1,0,1,0
798,AKH,3,0,0,0,0,0,0,0,0,0
799,Amstetten,9,0,0,0,0,0,0,0,0,0
800,Miley Cyrus,11,0,0,0,0,0,0,0,1,0
801,Sachertorte,11,0,0,0,0,0,0,0,0,0
802,Tiramisu,8,0,0,0,0,0,0,0,0,0
803,Palatschinken,13,0,0,0,0,0,0,0,0,0
804,Lasagne,7,0,0,0,0,0,0,0,0,0
805,Pizza,5,0,0,0,0,0,0,0,0,0
806,Facebook,8,0,0,0,0,0,0,0,0,0
807,Netlog,6,0,0,0,0,0,0,0,0,0
808,Skyrock,7,0,0,0,0,0,0,0,0,0
809,iPhone,6,0,0,0,0,0,0,0,0,0
810,YouTube,7,0,0,0,0,0,0,0,0,0
811,Juliana Paes,12,0,0,0,0,0,0,0,1,0
812,Juliana Knust,13,0,0,0,0,0,0,0,1,0
813,Malu Mader,10,0,0,0,0,0,0,0,1,0
814,Dudu Azevedo,12,0,0,0,0,0,0,0,1,0
815,Britney Spears,14,0,0,0,0,0,0,0,1,0
816,Resultado,9,0,0,0,0,0,0,0,0,0
817,Vereadores,10,0,0,0,0,0,0,0,0,0
818,Candidatos,10,0,0,0,0,0,0,0,0,0
819,Santos,6,0,0,0,0,0,0,0,0,0
820,Futebol Ao Vivo,15,0,0,0,0,0,0,0,2,0
821,Futebol Feminino,16,0,0,0,0,0,0,0,1,0
822,Palmeiras,9,0,0,0,0,0,0,0,0,0
823,Orkut,5,0,0,0,0,0,0,0,0,0
824,Jogos,5,0,0,0,0,0,0,0,0,0
825,Download,8,0,0,0,0,0,0,0,0,0
826,Fotos,5,0,0,0,0,0,0,0,0,0
827,YouTube,7,0,0,0,0,0,0,0,0,0
828,Google Maps,11,0,0,0,0,0,0,0,1,0
829,Traductor,9,0,0,0,0,0,0,0,0,0
830,Google Earth,12,0,0,0,0,0,0,0,1,0
831,Orkut,5,0,0,0,0,0,0,0,0,0
832,Google Videos,13,0,0,0,0,0,0,0,1,0
833,Facebook,8,0,0,0,0,0,0,0,0,0
834,YouTube,7,0,0,0,0,0,0,0,0,0
835,Lyrics,6,0,0,0,0,0,0,0,0,0
836,Weather,7,0,0,0,0,0,0,0,0,0
837,Games,5,0,0,0,0,0,0,0,0,0
838,Britney Spears,14,0,0,0,0,0,0,0,1,0
839,Jessica Alba,12,0,0,0,0,0,0,0,1,0
840,Heath Ledger,12,0,0,0,0,0,0,0,1,0
841,Lindsay Lohan,13,0,0,0,0,0,0,0,1,0
842,Angelina Jolie,14,0,0,0,0,0,0,0,1,0
843,CBC,3,0,0,0,0,0,0,0,0,0
844,BBC,3,0,0,0,0,0,0,0,0,0
845,CTV,3,0,0,0,0,0,0,0,0,0
846,CNN,3,0,0,0,0,0,0,0,0,0
847,Global,6,0,0,0,0,0,1,0,0,0
848,Palm Treo,9,0,0,0,0,0,0,0,1,0
849,BlackBerry,10,0,0,0,0,0,0,0,0,0
850,Sync,4,0,0,0,0,0,0,0,0,0
851,HP iPAQ,7,0,0,0,0,0,0,0,1,0
852,Slingbox,8,0,0,0,0,0,0,0,0,0
853,Green Party,11,0,0,0,0,0,0,0,1,0
854,Liberal Party,13,0,0,0,0,0,0,0,1,0
855,Conservative Party,18,0,0,0,0,0,0,0,1,0
856,NDP,3,0,0,0,0,0,0,0,0,0
857,Trabajo,7,0,0,0,0,0,0,0,0,0
858,Servicio de Impuestos Internos,30,0,0,0,0,0,28,0,3,0
859,BCI,3,0,0,0,0,0,0,0,0,0
860,AFP,3,0,0,0,0,0,0,0,0,0
861,Banco Estado,12,0,0,0,0,0,0,0,1,0
862,CDF,3,0,0,0,0,0,0,0,0,0
863,Colo Colo,9,0,0,0,0,0,0,0,1,0
864,UC,2,0,0,0,0,0,0,0,0,0
865,ESPN,4,0,0,0,0,0,0,0,0,0
866,ANFP,4,0,0,0,0,0,0,0,0,0
867,Google,6,0,0,0,0,0,0,0,0,0
868,Traductor Google,16,0,0,0,0,0,0,0,1,0
869,Google Earth,12,0,0,0,0,0,0,0,1,0
870,Google Maps,11,0,0,0,0,0,0,0,1,0
871,YouTube,7,0,0,0,0,0,0,0,0,0
872,Chile,5,0,0,0,0,0,0,0,0,0
873,Juegos Juegos,13,0,0,0,0,0,0,0,1,0
874,Juegos,6,0,0,0,0,0,0,0,0,0
875,YouTube,7,0,0,0,0,0,0,0,0,0
876,Facebook,8,0,0,0,0,0,0,0,0,0
877,Barbie,6,0,0,0,0,0,0,0,0,0
878,Mario Bros.,11,0,1,1,0,0,0,0,1,0
879,Wisin y Yandel,14,0,0,0,0,0,31,0,2,0
880,Madonna,7,0,0,0,0,0,0,0,0,0
881,Harry Potter,12,0,0,0,0,0,0,0,1,0
882,Sina,4,0,0,0,0,0,0,0,0,0
883,Netease,7,0,0,0,0,0,0,0,0,0
884,Taobao,6,0,0,0,0,0,0,0,0,0
885,Youku,5,0,0,0,0,0,0,0,0,0
886,Tudou,5,0,0,0,0,0,0,0,0,0
887,Historia,8,0,0,0,0,0,0,0,0,0
888,Solidaria,9,0,0,0,0,0,0,0,0,0
889,Ana Karina,10,0,0,0,0,0,1,0,1,0
890,Belinda,7,0,0,0,0,0,0,0,0,0
891,Vanessa Hudgens,15,0,0,0,0,0,0,0,1,0
892,Medellin,8,0,0,0,0,0,0,0,0,0
893,Argentina,9,0,0,0,0,0,0,0,0,0
894,Juegos Juegos,13,0,0,0,0,0,0,0,1,0
895,Juegos,6,0,0,0,0,0,0,0,0,0
896,Colombia,8,0,0,0,0,0,0,0,0,0
897,YouTube,7,0,0,0,0,0,0,0,0,0
898,Facebook,8,0,0,0,0,0,0,0,0,0
899,Universidad Nacional,20,0,0,0,0,0,0,0,1,0
900,Universidad Distrital,21,0,0,0,0,0,0,0,1,0
901,Javeriana,9,0,0,0,0,0,0,0,0,0
902,Universidad Libre,17,0,0,0,0,0,0,0,1,0
903,Universidad De Antoquia,23,0,0,0,0,0,28,0,2,0
904,Kauza Berka,11,0,0,0,0,0,0,0,1,0
905,Kauza Cunek,11,0,0,0,0,0,0,0,1,0
906,Kauza Morava,12,0,0,0,0,0,0,0,1,0
907,Kauza Nohavica,14,0,0,0,0,0,0,0,1,0
908,MP3,3,0,0,0,0,0,0,0,0,0
909,Hry,3,0,0,0,0,0,0,0,0,0
910,YouTube,7,0,0,0,0,0,0,0,0,0
911,Mapy,4,0,0,0,0,0,0,0,0,0
912,Fotbal,6,0,0,0,0,0,0,0,0,0
913,Hokej,5,0,0,0,0,0,0,0,0,0
914,Golf,4,0,0,0,0,0,0,0,0,0
915,Euro 2008,9,0,0,0,0,0,0,0,1,0
916,Skate,5,0,0,0,0,0,0,0,0,0
917,Ewa Farna,9,0,0,0,0,0,0,0,1,0
918,Nohavica,8,0,0,0,0,0,0,0,0,0
919,Daniel Landa,12,0,0,0,0,0,0,0,1,0
920,Chinaski,8,0,0,0,0,0,0,0,0,0
921,Paradise Hotel,14,0,0,0,0,0,0,0,1,0
922,Lost,4,0,0,0,0,0,0,0,0,0
923,X-Factor,8,0,1,1,0,0,0,0,0,0
924,MGP,3,0,0,0,0,0,0,0,0,0
925,Vild Med Dans,13,0,0,0,0,0,4,0,2,0
926,Barack Obama,12,0,0,0,0,0,0,0,1,0
927,Paris Hilton,12,0,0,0,0,0,0,0,1,0
928,Britney Spears,14,0,0,0,0,0,0,0,1,0
929,Rihanna,7,0,0,0,0,0,0,0,0,0
930,Metallica,9,0,0,0,0,0,0,0,0,0
931,TV2,3,0,0,0,0,0,0,0,0,0
932,Dr,2,0,0,0,0,0,2,0,0,0
933,Ekstra Bladet,13,0,0,0,0,0,0,0,1,0
934,Politiken,9,0,0,0,0,0,0,0,0,0
935,JP,2,0,0,0,0,0,0,0,0,0
936,AF,2,0,0,0,0,0,0,0,0,0
937,YouTube,7,0,0,0,0,0,0,0,0,0
938,Facebook,8,0,0,0,0,0,0,0,0,0
939,Krak,4,0,0,0,0,0,0,0,0,0
940,Danmark,7,0,0,0,0,0,0,0,0,0
941,Rejser,6,0,0,0,0,0,0,0,0,0
942,London,6,0,0,0,0,0,0,0,0,0
943,Berlin,6,0,0,0,0,0,0,0,0,0
944,Flybilletter,12,0,0,0,0,0,0,0,0,0
945,Thailand,8,0,0,0,0,0,0,0,0,0
946,YouTube,7,0,0,0,0,0,0,0,0,0
947,IRC,3,0,0,0,0,0,0,0,0,0
948,Iltalehti,9,0,0,0,0,0,0,0,0,0
949,Iltasanomat,11,0,0,0,0,0,0,0,0,0
950,You,3,0,0,0,0,0,0,0,0,0
951,Google,6,0,0,0,0,0,0,0,0,0
952,Nordea,6,0,0,0,0,0,0,0,0,0
953,Enrio,5,0,0,0,0,0,0,0,0,0
954,Nettiauto,9,0,0,0,0,0,0,0,0,0
955,Nokia,5,0,0,0,0,0,0,0,0,0
956,Johanna Tukiainen,17,0,0,0,0,0,0,0,1,0
957,Rakel Liekki,12,0,0,0,0,0,0,0,1,0
958,Duudsonit,9,0,0,0,0,0,0,0,0,0
959,Martina Aitolehti,17,0,0,0,0,0,0,0,1,0
960,Jussi Halla-aho,15,0,1,1,0,0,0,0,1,0
